onset_time,offset_time,IPT,note,
2.252335601,3.018594104,boxian,69,
3.018594104,3.81968254,boxian,57,
3.81968254,4.551111111,boxian,59,
4.551111111,5.317369615,boxian,47,
5.317369615,6.025578231,chanyin,62,
6.025578231,6.397097506,boxian,50,
6.397097506,6.745396825,chanyin,62,
6.745396825,7.476825397,boxian,50,
7.476825397,8.196643991,chanyin,62,
8.196643991,8.93968254,shanghua,59,
8.93968254,9.659501134,boxian,57,
9.659501134,10.41414966,shanghua,59,
10.41414966,10.72761905,boxian,57,
10.72761905,11.09913832,shanghua,59,
11.09913832,11.84217687,boxian,50,
11.84217687,12.60843537,chanyin,62,
12.60843537,13.67655329,boxian,50,
13.67655329,13.79265306,huazhi,74,
13.79265306,13.93197279,huazhi,71,
13.93197279,14.69823129,boxian,69,
14.69823129,15.51092971,boxian,57,
15.51092971,16.27718821,shanghua,59,
16.27718821,17.03183674,boxian,47,
17.03183674,17.76326531,chanyin,62,
17.76326531,18.1231746,boxian,50,
18.1231746,18.4830839,boxian,62,
18.4830839,19.21451247,boxian,50,
19.21451247,19.88789116,chanyin,62,
19.88789116,20.25941043,boxian,59,
20.25941043,20.59609977,boxian,62,
20.59609977,20.96761905,boxian,64,
20.96761905,21.3507483,boxian,66,
21.3507483,22.07056689,chanyin,61,
22.07056689,22.82521542,shanghua,59,
22.82521542,23.56825397,boxian,57,
23.56825397,24.32290249,shanghua,59,
24.32290249,25.04272109,boxian,57,
25.04272109,25.83219955,boxian,45,
25.83219955,26.58684807,shanghua,71,
26.58684807,26.94675737,boxian,71,
26.94675737,27.32988662,boxian,69,
27.32988662,28.09614513,xiahua,67,
28.09614513,28.83918367,shanghua,66,
28.83918367,29.29197279,boxian,69,
28.83918367,29.29197279,boxian,57,
29.29197279,29.38485261,huazhi,78,
29.38485261,29.47773243,huazhi,76,
29.47773243,29.55900227,huazhi,74,
29.55900227,29.64027211,huazhi,71,
29.64027211,30.01179138,chanyin,69,
30.01179138,30.34848073,boxian,66,
30.34848073,31.10312925,shanghua,64,
31.10312925,31.79972789,boxian,62,
31.79972789,32.17124717,boxian,66,
32.17124717,32.50793651,boxian,69,
32.50793651,32.86784581,boxian,64,
32.86784581,33.23936508,boxian,66,
33.23936508,33.59927438,boxian,62,
33.59927438,33.92435374,boxian,64,
33.92435374,34.27265306,boxian,66,
34.27265306,34.62095238,boxian,69,
34.62095238,34.98086168,boxian,64,
34.98086168,35.35238095,boxian,62,
35.35238095,35.71229025,boxian,59,
35.71229025,36.0954195,boxian,62,
36.0954195,36.83845805,boxian,52,
36.83845805,37.54666667,chanyin,64,
37.54666667,38.6031746,boxian,52,
37.54666667,38.6031746,chanyin,64,
38.6031746,38.99791383,boxian,66,
38.99791383,40.05442177,boxian,52,
38.99791383,40.05442177,chanyin,64,
40.05442177,40.449161,boxian,66,
40.449161,41.16897959,boxian,57,
41.16897959,41.88879819,chanyin,69,
41.88879819,42.60861678,boxian,57,
42.60861678,43.32843537,chanyin,69,
43.32843537,44.07147392,boxian,62,
43.32843537,44.07147392,shanghua,74,
44.07147392,44.37333333,boxian,74,
44.37333333,44.74485261,boxian,74,
44.74485261,45.41823129,xiahua,71,
45.41823129,46.12643991,boxian,69,
46.12643991,46.46312925,boxian,66,
46.46312925,46.82303855,boxian,69,
46.82303855,47.18294785,boxian,71,
47.18294785,47.5660771,boxian,74,
47.5660771,48.29750567,boxian,69,
48.29750567,49.01732426,boxian,57,
49.01732426,49.73714286,boxian,62,
49.01732426,49.73714286,shanghua,74,
49.73714286,50.06222222,boxian,74,
50.06222222,50.4337415,boxian,74,
50.4337415,51.15356009,xiahua,71,
51.15356009,51.87337869,boxian,69,
51.87337869,52.55836735,boxian,66,
52.55836735,53.28979592,shanghua,69,
53.28979592,54.00961451,boxian,66,
54.00961451,54.70621315,boxian,54,
54.70621315,55.42603175,boxian,69,
55.42603175,55.77433107,boxian,71,
55.77433107,56.13424036,shanghua,74,
56.13424036,56.87727891,boxian,69,
56.87727891,57.58548753,boxian,57,
57.58548753,58.22403628,boxian,62,
57.58548753,58.22403628,shanghua,74,
58.22403628,58.56072562,boxian,74,
58.56072562,58.94385488,boxian,74,
58.94385488,59.64045352,xiahua,71,
59.64045352,60.34866213,boxian,69,
60.34866213,61.06848073,boxian,66,
61.06848073,61.77668934,shanghua,69,
61.77668934,62.48489796,boxian,66,
62.48489796,63.20471655,boxian,54,
63.20471655,63.51818594,boxian,71,
63.51818594,63.88970522,boxian,69,
63.88970522,64.28444444,boxian,66,
64.28444444,64.64435374,boxian,64,
64.64435374,65.3293424,boxian,62,
65.3293424,66.049161,boxian,50,
66.049161,66.43229025,dianyin,71,
66.43229025,66.8154195,boxian,69,
66.8154195,67.14049887,boxian,66,
67.14049887,67.54684807,boxian,64,
67.54684807,68.26666667,boxian,62,
68.26666667,68.97487528,boxian,50,
68.97487528,69.67147392,shanghua,59,
69.67147392,70.39129252,boxian,57,
70.39129252,71.12272109,chanyin,59,
71.12272109,71.84253968,boxian,47,
71.84253968,72.56235828,shanghua,59,
72.56235828,73.28217687,boxian,57,
73.28217687,73.99038549,shanghua,59,
73.99038549,74.32707483,boxian,57,
74.32707483,74.73342404,shanghua,59,
74.73342404,75.36036281,boxian,62,
74.73342404,75.36036281,boxian,50,
75.36036281,75.73188209,xiahua,61,
75.73188209,76.11501134,chanyin,59,
76.11501134,76.8,boxian,50,
76.8,77.53142857,shanghua,66,
77.53142857,77.85650794,boxian,64,
77.85650794,78.20480726,boxian,62,
78.20480726,78.5414966,boxian,59,
78.5414966,78.93623583,boxian,57,
78.93623583,79.58639456,boxian,62,
79.58639456,80.23655329,boxian,50,
80.23655329,80.57324263,boxian,66,
80.57324263,80.90993197,boxian,64,
80.90993197,81.23501134,boxian,62,
81.23501134,81.60653061,boxian,64,
81.60653061,82.29151927,boxian,54,
82.29151927,82.98811791,chanyin,66,
82.98811791,83.68471655,shanghua,59,
83.68471655,84.33487528,boxian,57,
84.33487528,85.03147392,shanghua,59,
85.03147392,85.33333333,boxian,57,
85.33333333,85.68163265,shanghua,59,
85.68163265,86.37823129,boxian,50,
86.37823129,87.10965986,boxian,62,
87.10965986,88.39836735,boxian,62,
88.39836735,88.71183674,boxian,69,
88.71183674,90.13986395,xiahua,66,
90.13986395,90.47655329,boxian,69,
90.47655329,91.74204082,xiahua,66,
91.74204082,91.97424036,boxian,71,
91.97424036,93.18167801,boxian,66,
93.18167801,93.40226757,boxian,71,
93.40226757,94.48199547,boxian,66,
94.48199547,95.23664399,boxian,69,
95.23664399,95.99129252,boxian,57,
95.99129252,96.67628118,boxian,62,
95.99129252,96.67628118,shanghua,74,
96.67628118,96.97814059,boxian,74,
96.97814059,97.41931973,boxian,74,
97.41931973,98.1507483,xiahua,66,
98.1507483,98.9170068,chanyin,64,
98.9170068,99.90385488,chanyin,62,
99.90385488,101.1345125,boxian,50,
101.1345125,102.9572789,boxian,62,
101.1345125,102.9572789,boxian,50,
